experiment,image,item,Trial_Index_,CURRENT_SAC_START_X,CURRENT_SAC_START_Y,CURRENT_SAC_END_X,CURRENT_SAC_END_Y,CURRENT_SAC_ANGLE,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_AVG_VELOCITY,CURRENT_SAC_DIRECTION,CURRENT_SAC_DURATION,CURRENT_SAC_INDEX,CURRENT_SAC_END_INTEREST_AREAS,CURRENT_SAC_END_INTEREST_AREA_ID,EYE_USED,CURRENT_SAC_BLINK_DURATION,CURRENT_SAC_BLINK_END,CURRENT_SAC_BLINK_START
6,NamingWITHinterference.jpg,24,4,611.8,338.4,785.1,361.9,-5.78,6.07,116.71,RIGHT,52,23,[ 14],14,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,770.6,404.5,874.3,351.2,21.03,3.84,106.6,RIGHT,36,24,[ 14],14,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,872.8,373.7,385.6,151.5,160.99,17.65,232.21,LEFT,76,25,[ 5],5,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,390.6,183.8,123.0,181.3,179.59,8.79,162.75,LEFT,54,26,[ 1],1,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,125.8,201.7,225.8,226.1,-10.83,3.26,85.87,RIGHT,38,27,[ 2],2,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,226.9,203.8,368.9,218.5,-4.55,4.73,118.31,RIGHT,40,28,[ 6],6,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,364.7,197.3,503.0,147.4,15.32,4.91,122.77,RIGHT,40,29,[ 5],5,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,495.1,174.9,428.2,152.9,166.02,2.38,85.05,LEFT,28,30,[ 5],5,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,421.8,160.3,150.9,140.5,176.77,8.98,149.74,LEFT,60,31,[ 1],1,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,144.5,189.5,118.4,129.3,118.77,1.72,66.12,UP,26,32,"[ 1, 999]",1,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,125.8,15.8,326.1,136.2,-25.03,7.13,148.57,RIGHT,48,33,[ 5],5,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,320.3,144.9,143.5,24.1,152.07,6.53,64.01,LEFT,102,34,[ 1],1,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,142.1,32.0,377.0,163.4,-23.42,8.43,150.61,RIGHT,56,35,[ 5],5,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,361.9,151.4,360.0,20.0,91.09,3.37,25.15,UP,134,36,[ 5],5,RIGHT,42,12614,12574
6,NamingWITHinterference.jpg,24,4,357.0,24.7,345.1,65.2,-111.05,1.11,46.24,DOWN,24,37,[ 5],5,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,352.4,77.1,610.8,118.0,-6.85,8.85,170.24,RIGHT,52,38,[ 9],9,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,612.7,122.5,886.7,120.7,0.28,9.43,174.67,RIGHT,54,39,[ 13],13,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,876.5,104.0,885.6,85.1,57.52,0.58,32.08,UP,18,40,[ 13],13,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,888.4,93.0,210.9,237.5,-170.71,22.66,257.47,LEFT,88,41,[ 2],2,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,215.7,251.1,167.5,266.8,-165.76,1.58,65.88,LEFT,24,42,[ 2],2,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,146.2,318.6,397.8,201.0,19.83,8.66,42.85,RIGHT,202,43,[ 6],6,RIGHT,108,15620,15514
6,NamingWITHinterference.jpg,24,4,381.5,323.4,623.3,316.4,1.25,8.21,164.25,RIGHT,50,44,[ 10],10,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,612.9,322.3,632.0,321.5,1.79,0.66,36.61,RIGHT,18,45,[ 10],10,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,612.9,396.6,643.2,392.8,5.34,1.06,48.28,RIGHT,22,46,[ 11],11,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,636.2,399.6,886.6,384.7,2.55,8.78,162.58,RIGHT,54,47,[ 15],15,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,869.4,398.4,110.1,556.8,-170.96,25.17,267.73,LEFT,94,48,[ 3],3,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,119.6,557.2,99.7,551.5,167.5,0.64,35.39,LEFT,18,49,[ 3],3,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,104.8,527.1,349.7,544.5,-3.1,7.87,157.47,RIGHT,50,50,[ 7],7,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,320.5,555.8,353.3,443.5,68.8,3.0,19.76,UP,152,51,[ 7],7,RIGHT,34,19874,19842
6,NamingWITHinterference.jpg,24,4,364.2,498.0,386.1,503.8,-11.23,0.75,37.27,RIGHT,20,52,[ 7],7,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,372.7,524.8,629.4,531.6,-1.13,8.72,174.36,RIGHT,50,53,[ 11],11,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,616.1,535.4,888.8,565.9,-4.73,9.34,172.94,RIGHT,54,54,[ 15],15,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,880.5,531.4,873.2,490.5,103.49,1.06,5.0,UP,212,55,[ 15],15,RIGHT,110,21826,21718
6,NamingWITHinterference.jpg,24,4,868.4,557.8,134.6,626.1,-175.98,23.88,265.37,LEFT,90,56,[ 4],4,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,131.2,633.5,106.9,636.6,-174.42,0.75,41.93,LEFT,18,57,[ 4],4,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,86.8,661.2,377.1,648.9,1.83,9.21,177.04,RIGHT,52,58,[ 8],8,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,344.1,670.2,582.7,692.7,-3.96,7.93,165.27,RIGHT,48,59,[ 12],12,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,573.6,693.8,612.3,695.3,-1.62,1.31,59.35,RIGHT,22,60,[ 12],12,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,624.5,697.6,900.7,676.5,3.2,9.27,185.35,RIGHT,50,61,[ 16],16,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,896.0,677.7,822.7,650.5,164.76,2.55,79.54,LEFT,32,62,[ 16],16,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,826.6,637.2,495.2,392.5,151.29,12.83,183.29,LEFT,70,63,[ 7],7,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,492.8,402.5,420.1,307.8,135.59,3.48,102.33,LEFT,34,64,[ 6],6,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,409.9,307.6,275.3,193.7,147.15,5.38,116.88,LEFT,46,65,[ 6],6,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,275.1,204.3,425.5,241.6,-10.7,5.16,107.55,RIGHT,48,66,[ 6],6,RIGHT,.,.,.
6,NamingWITHinterference.jpg,24,4,416.6,250.5,331.1,247.8,178.62,2.89,68.91,LEFT,42,67,[ 6],6,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,.,.,428.8,186.4,.,.,.,DOWN,1046,1,[ 5],5,RIGHT,992,992,2
7,ReadingWITHOUTinterference.jpg,25,1,431.90,178.00,522.2,160.5,8.35,3.20,94.19,RIGHT,34,2,[ 9],9,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,517.60,162.70,637.5,149.6,4.71,4.26,106.47,RIGHT,40,3,[ 9],9,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,636.10,147.40,715.7,148.0,-0.32,2.82,78.41,RIGHT,36,4,[ 9],9,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,710.30,149.30,549.2,149.8,-179.87,5.68,123.53,LEFT,46,5,[ 9],9,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,550.50,138.10,474.5,149.4,-173.59,2.64,82.41,LEFT,32,6,[ 5],5,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,482.50,141.20,433.1,154.5,-168.47,1.69,60.22,LEFT,28,7,[ 5],5,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,441.20,152.30,180.3,289.6,-157.84,8.90,134.86,LEFT,66,8,[ 2],2,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,163.40,301.30,274.1,298.9,0.97,3.37,88.69,RIGHT,38,9,[ 6],6,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,270.00,308.40,364.7,306.6,0.83,3.05,84.59,RIGHT,36,10,[ 6],6,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,365.30,313.40,477.7,309.5,1.50,3.75,98.63,RIGHT,38,11,[ 6],6,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,470.10,314.70,437.2,322.0,-170.51,1.13,51.14,LEFT,22,12,[ 6],6,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,444.30,327.00,253.5,1254.7,-105.98,21.86,195.16,DOWN,112,13,[ ],.,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,234.60,1263.40,490.4,279.0,70.14,24.17,257.15,UP,94,14,[ 6],6,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,491.10,273.40,546.1,251.3,16.85,2.01,62.79,RIGHT,32,15,[ 10],10,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,540.70,255.10,560.1,316.4,-67.16,1.74,66.97,DOWN,26,16,[ 10],10,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,563.00,305.20,643.9,311.8,-3.50,2.82,82.92,RIGHT,34,17,[ 10],10,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,636.50,309.00,746.2,324.2,-5.91,3.85,106.93,RIGHT,36,18,[ 10],10,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,748.50,329.10,806.3,324.8,3.18,2.02,77.85,RIGHT,26,19,[ 14],14,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,809.90,329.80,858.8,336.1,-5.52,1.71,61.03,RIGHT,28,20,[ 14],14,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,851.20,338.20,803.0,335.3,177.43,1.68,64.77,LEFT,26,21,[ 14],14,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,805.20,335.80,525.4,332.2,179.45,9.73,156.98,LEFT,62,22,[ 10],10,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,516.40,333.20,408.7,328.4,178.07,3.68,87.72,LEFT,42,23,[ 6],6,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,415.70,332.80,328.4,190.3,128.66,4.70,111.84,UP,42,24,[ 5],5,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,329.10,190.80,253.7,183.9,175.95,2.50,73.49,LEFT,34,25,[ 1],1,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,262.30,182.40,373.8,163.2,7.57,3.76,104.32,RIGHT,36,26,[ 5],5,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,370.20,158.70,459.5,163.1,-2.15,3.04,84.58,RIGHT,36,27,[ 5],5,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,457.20,160.20,499.5,163.4,-3.28,1.46,56.19,RIGHT,26,28,[ 5],5,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,499.30,177.50,623.8,172.8,1.63,4.35,103.69,RIGHT,42,29,[ 9],9,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,626.10,176.60,213.4,313.9,-165.69,14.32,204.52,LEFT,70,30,[ 2],2,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,200.40,316.80,325.7,320.7,-1.38,4.11,102.73,RIGHT,40,31,[ 6],6,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,323.60,321.30,448.5,324.2,-1.01,4.23,105.68,RIGHT,40,32,[ 6],6,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,441.70,328.90,537.6,322.7,2.79,3.31,86.98,RIGHT,38,33,[ 10],10,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,529.50,329.60,612.2,332.9,-1.71,2.88,79.94,RIGHT,36,34,[ 10],10,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,610.10,334.40,704.9,326.9,3.38,3.33,97.83,RIGHT,34,35,[ 10],10,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,703.20,329.90,837.9,336.4,-2.07,4.72,102.63,RIGHT,46,36,[ 14],14,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,835.70,342.90,242.9,1217.7,-133.28,27.72,209.98,DOWN,132,37,[ ],.,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,221.50,1234.80,705.6,336.2,53.22,25.91,287.91,UP,90,38,[ 10],10,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,707.80,314.20,670.4,335.0,-157.44,1.42,59.21,LEFT,24,39,[ 10],10,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,674.40,330.70,589.7,329.1,179.19,2.97,82.42,LEFT,36,40,[ 10],10,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,593.40,330.30,507.6,331.3,-179.50,2.97,82.61,LEFT,36,41,[ 6],6,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,513.00,337.10,664.4,328.9,2.33,5.27,125.49,RIGHT,42,42,[ 10],10,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,660.90,331.80,765.0,344.1,-5.05,3.66,91.51,RIGHT,40,43,[ 10],10,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,763.40,348.30,854.3,354.4,-2.87,3.18,88.40,RIGHT,36,44,[ 14],14,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,849.50,361.30,483.6,327.4,176.03,12.74,198.99,LEFT,64,45,[ 6],6,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,470.30,330.40,406.3,336.3,-176.00,2.20,73.24,LEFT,30,46,[ 6],6,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,412.60,335.00,542.2,330.6,1.47,4.48,111.95,RIGHT,40,47,[ 10],10,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,543.90,336.60,629.1,341.1,-2.27,2.99,83.11,RIGHT,36,48,[ 10],10,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,625.70,342.80,458.9,489.2,-146.70,6.92,133.03,LEFT,52,49,[ 7],7,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,459.60,479.80,455.0,348.7,92.67,3.38,99.49,UP,34,50,[ 6],6,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,451.60,336.80,171.6,112.8,148.23,10.92,176.18,LEFT,62,51,[ 1],1,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,159.10,105.30,101.3,84.9,164.29,1.89,59.10,LEFT,32,52,"[ 1, 999]",1,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,99.60,80.40,184.8,84.0,-1.92,2.69,74.70,RIGHT,36,53,[ 1],1,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,181.30,88.80,352.5,76.6,3.17,5.64,128.19,RIGHT,44,54,[ 5],5,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,350.80,90.00,158.8,92.1,-179.51,6.30,125.91,LEFT,50,55,"[ 1, 999]",1,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,150.40,93.20,352.8,82.1,2.45,6.63,132.63,RIGHT,50,56,[ 5],5,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,359.90,88.70,391.5,94.4,-7.87,1.09,45.44,RIGHT,24,57,[ 5],5,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,384.30,88.20,569.2,92.1,-0.92,6.42,133.77,RIGHT,48,58,[ 9],9,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,576.40,93.60,619.8,99.6,-5.94,1.55,59.51,RIGHT,26,59,[ 9],9,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,619.60,98.20,803.1,60.9,8.70,6.59,137.39,RIGHT,48,60,[ 13],13,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,807.30,56.70,865.3,60.9,-3.12,2.06,68.78,RIGHT,30,61,[ 13],13,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,852.20,77.90,172.4,250.7,-168.90,23.29,264.61,LEFT,88,62,[ 2],2,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,161.00,250.90,106.5,273.1,-161.98,1.79,56.06,LEFT,32,63,[ 2],2,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,114.30,290.90,379.5,266.3,4.16,8.63,172.66,RIGHT,50,64,[ 6],6,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,386.20,278.70,353.2,276.0,176.40,1.12,43.11,LEFT,26,65,[ 6],6,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,359.60,280.00,585.0,275.6,0.85,7.77,161.94,RIGHT,48,66,[ 10],10,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,589.00,278.90,709.9,292.8,-4.93,4.30,107.39,RIGHT,40,67,[ 10],10,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,709.70,295.20,842.7,306.4,-3.60,4.73,118.35,RIGHT,40,68,[ 14],14,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,845.00,308.80,882.3,318.3,-10.83,1.34,55.81,RIGHT,24,69,[ 14],14,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,877.50,319.50,135.0,477.3,-170.70,24.79,275.45,LEFT,90,70,[ 3],3,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,114.90,494.20,77.0,503.1,-169.44,1.18,41.98,LEFT,28,71,[ 3],3,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,79.70,505.90,300.5,478.9,5.45,7.01,152.35,RIGHT,46,72,[ 7],7,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,305.50,485.70,349.0,408.3,53.65,2.44,46.97,UP,52,73,[ 7],7,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,346.00,409.60,611.2,460.8,-8.29,9.16,63.63,RIGHT,144,74,[ 11],11,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,616.20,467.70,692.8,475.7,-4.44,2.70,79.29,RIGHT,34,75,[ 11],11,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,691.50,478.00,884.7,485.6,-1.67,6.77,141.04,RIGHT,48,76,[ 15],15,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,891.20,492.40,117.7,626.7,-172.44,25.25,263.04,LEFT,96,77,[ 4],4,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,125.40,661.90,77.4,671.5,-171.04,1.44,51.57,LEFT,28,78,[ 4],4,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,82.40,677.00,336.6,667.8,1.60,7.86,157.22,RIGHT,50,79,[ 8],8,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,341.80,666.60,607.2,650.5,2.58,8.87,164.27,RIGHT,54,80,[ 12],12,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,618.10,634.30,879.7,665.4,-4.98,9.01,150.14,RIGHT,60,81,[ 16],16,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,876.30,674.10,671.3,629.4,170.94,7.13,137.19,LEFT,52,82,[ 12],12,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,665.00,620.10,631.6,521.0,114.62,2.78,87.01,UP,32,83,[ 11],11,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,630.10,526.00,639.6,471.0,76.88,1.46,56.20,UP,26,84,[ 11],11,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,628.70,471.00,569.6,417.6,146.05,2.49,82.89,LEFT,30,85,[ 11],11,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,570.10,413.70,600.7,324.5,65.40,2.57,85.83,UP,30,86,[ 10],10,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,594.30,304.80,402.8,285.3,175.60,6.66,128.03,LEFT,52,87,[ 6],6,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,395.50,281.00,585.7,276.3,1.07,6.58,137.13,RIGHT,48,88,[ 10],10,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,593.10,278.50,669.6,602.1,-72.33,8.81,137.66,DOWN,64,89,[ 12],12,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,671.00,627.20,364.1,1165.8,-128.69,15.99,216.10,DOWN,74,90,[ ],.,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,306.90,1271.30,276.1,1265.3,172.27,0.91,4.71,LEFT,194,91,[ ],.,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,276.20,1253.80,482.8,615.3,65.79,15.82,175.78,UP,90,92,[ 8],8,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,482.70,596.10,296.2,1194.9,-113.31,14.99,197.22,DOWN,76,93,[ ],.,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,279.50,1236.20,545.6,305.0,68.48,23.36,238.37,UP,98,94,[ 10],10,RIGHT,.,.,.
7,ReadingWITHOUTinterference.jpg,25,1,545.30,293.80,406.7,235.2,162.19,5.03,109.32,LEFT,46,95,[ 6],6,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,572.20,490.50,477.7,367.3,135.63,4.58,114.55,LEFT,40,1,[ 6],6,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,473.60,360.30,383.3,216.6,129.45,4.86,105.63,UP,46,2,[ 6],6,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,385.10,218.50,290.4,185.9,165.09,3.28,81.94,LEFT,40,3,[ 5],5,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,295.00,188.30,244.5,191.9,-176.81,1.66,55.37,LEFT,30,4,[ 1],1,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,253.00,193.30,401.2,202.0,-2.60,4.95,107.68,RIGHT,46,5,[ 6],6,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,397.00,204.60,501.9,173.0,12.95,3.71,109.16,RIGHT,34,6,[ 5],5,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,505.60,173.90,587.6,175.7,-0.95,2.88,96.09,RIGHT,30,7,[ 9],9,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,590.30,173.30,716.4,182.2,-3.04,4.48,97.35,RIGHT,46,8,[ 9],9,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,718.20,180.40,411.6,204.4,-176.60,10.66,177.74,LEFT,60,9,[ 6],6,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,399.30,193.40,338.0,173.6,166.04,2.12,70.77,LEFT,30,10,[ 5],5,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,341.60,175.20,524.3,162.9,2.95,6.22,124.45,RIGHT,50,11,[ 9],9,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,525.10,168.70,668.4,180.3,-3.49,5.03,114.29,RIGHT,44,12,[ 9],9,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,670.20,179.80,205.6,319.3,-166.99,15.97,221.87,LEFT,72,13,[ 2],2,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,191.30,324.90,161.0,335.7,-164.31,0.99,45.20,LEFT,22,14,[ 2],2,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,172.00,339.60,303.1,348.0,-2.86,4.23,105.86,RIGHT,40,15,[ 6],6,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,302.20,343.50,423.4,335.3,2.97,4.06,101.47,RIGHT,40,16,[ 6],6,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,420.60,345.20,525.5,323.4,8.95,3.64,91.08,RIGHT,40,17,[ 10],10,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,520.30,327.80,639.4,329.6,-0.65,4.16,104.12,RIGHT,40,18,[ 10],10,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,634.40,331.20,752.3,343.1,-4.31,4.17,104.26,RIGHT,40,19,[ 10],10,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,749.90,343.20,811.1,348.4,-3.64,2.16,72.10,RIGHT,30,20,[ 14],14,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,813.10,340.20,871.4,351.3,-8.11,2.07,64.80,RIGHT,32,21,[ 14],14,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,863.00,351.50,673.8,325.3,174.09,6.71,134.19,LEFT,50,22,[ 10],10,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,668.40,328.10,362.4,345.8,-177.49,10.53,175.43,LEFT,60,23,[ 6],6,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,351.30,354.40,310.0,357.1,-177.12,1.37,52.75,LEFT,26,24,[ 6],6,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,316.80,363.10,437.7,348.8,5.18,4.07,101.84,RIGHT,40,25,[ 6],6,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,435.80,351.10,523.1,341.3,4.86,3.02,88.71,RIGHT,34,26,[ 10],10,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,516.40,340.00,170.1,187.0,161.09,12.12,178.25,LEFT,68,27,[ 1],1,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,161.00,179.00,124.4,97.9,119.44,2.33,83.25,UP,28,28,"[ 1, 999]",1,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,123.70,80.20,156.4,78.1,2.94,1.03,39.48,RIGHT,26,29,"[ 1, 999]",1,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,155.90,81.10,345.5,84.7,-0.85,6.17,134.06,RIGHT,46,30,[ 5],5,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,352.70,87.70,167.3,85.4,179.44,6.05,126.03,LEFT,48,31,[ 1],1,RIGHT,.,.,.
7,ReadingWITHinterference.jpg,26,2,159.70,87.90,364.5,88.6,-0.15,6.68,139.21,RIGHT,48,32,[ 5],5,RIGHT,.,.,.
